date,portfolio_value,chi,regime,SPY_alloc,TLT_alloc,CASH_alloc,GLD_alloc
2017-02-21,194987.60139000363,0.07209515983413127,optimal,0.6,0.4,0.0,0.0
2017-02-22,195806.15678536132,0.06456099218987302,optimal,0.6,0.4,0.0,0.0
2017-02-23,195736.12044889457,0.06967590173284584,optimal,0.6,0.4,0.0,0.0
2017-02-24,194736.6734895839,0.07564975654935747,optimal,0.6,0.4,0.0,0.0
2017-02-25,195331.899160637,0.07710678769639992,optimal,0.6,0.4,0.0,0.0
2017-02-26,197391.53185273756,0.07720491114509417,optimal,0.6,0.4,0.0,0.0
2017-02-27,195979.31463156827,0.08175228336471319,optimal,0.6,0.4,0.0,0.0
2017-02-28,194878.9989594706,0.0841777169286822,optimal,0.6,0.4,0.0,0.0
2017-03-01,193664.59951858656,0.09297145396632119,optimal,0.6,0.4,0.0,0.0
2017-03-02,195436.7365649819,0.08812295897075563,optimal,0.6,0.4,0.0,0.0
2017-03-03,195362.68165386046,0.08979828605277082,optimal,0.6,0.4,0.0,0.0
2017-03-04,195748.57865736025,0.08895325076467513,optimal,0.6,0.4,0.0,0.0
2017-03-05,196584.13406450936,0.09504097847398531,optimal,0.6,0.4,0.0,0.0
2017-03-06,197781.14181054183,0.10085187425757115,optimal,0.6,0.4,0.0,0.0
2017-03-07,198987.72609280297,0.10038676817605789,optimal,0.6,0.4,0.0,0.0
2017-03-08,199481.89840247948,0.08518243175891821,optimal,0.6,0.4,0.0,0.0
2017-03-09,198041.92028079974,0.08717303708432098,optimal,0.6,0.4,0.0,0.0
2017-03-10,195971.3206375912,0.08391629530632876,optimal,0.6,0.4,0.0,0.0
2017-03-11,196831.48587052978,0.0814637081978638,optimal,0.6,0.4,0.0,0.0
2017-03-12,198263.8740672884,0.06421930170943356,optimal,0.6,0.4,0.0,0.0
2017-03-13,200815.37306099964,0.06217958490292472,optimal,0.6,0.4,0.0,0.0
2017-03-14,201574.17175071707,0.0544198177218332,optimal,0.6,0.4,0.0,0.0
2017-03-15,202059.17824817594,0.050087719092849994,optimal,0.6,0.4,0.0,0.0
2017-03-16,200987.51736251824,0.06010540465099306,optimal,0.6,0.4,0.0,0.0
2017-03-17,203078.37294056837,0.0618710902774528,optimal,0.6,0.4,0.0,0.0
2017-03-18,203914.41371712074,0.06200396468816453,optimal,0.6,0.4,0.0,0.0
2017-03-19,202676.32958540253,0.056718946229878865,optimal,0.6,0.4,0.0,0.0
2017-03-20,205348.9793986187,0.057191632920474855,optimal,0.6,0.4,0.0,0.0
2017-03-21,203579.7693217422,0.03891299557903494,optimal,0.6,0.4,0.0,0.0
2017-03-22,203397.30715916603,0.03485162254551205,optimal,0.6,0.4,0.0,0.0
2017-03-23,206973.085855891,0.03043527979604348,optimal,0.6,0.4,0.0,0.0
2017-03-24,207589.5974665481,0.03258260276679385,optimal,0.6,0.4,0.0,0.0
2017-03-25,210516.93121186274,0.03342427405841173,optimal,0.6,0.4,0.0,0.0
2017-03-26,209858.71042997568,0.04119599383917739,optimal,0.6,0.4,0.0,0.0
2017-03-27,211383.6035652735,0.03984331871529475,optimal,0.6,0.4,0.0,0.0
2017-03-28,210051.01388329262,0.039239161706645605,optimal,0.6,0.4,0.0,0.0
2017-03-29,207721.66480270043,0.03993809315396225,optimal,0.6,0.4,0.0,0.0
2017-03-30,207174.57354757248,0.0449595459410604,optimal,0.6,0.4,0.0,0.0
2017-03-31,209865.4250752656,0.04699264824906395,optimal,0.6,0.4,0.0,0.0
2017-04-01,209554.71440481642,0.05017182332969839,optimal,0.6,0.4,0.0,0.0
2017-04-02,211727.5771654218,0.051598698286600596,optimal,0.6,0.4,0.0,0.0
2017-04-03,213740.5910113929,0.052739818464901875,optimal,0.6,0.4,0.0,0.0
2017-04-04,212276.74373063506,0.05505787245140142,optimal,0.6,0.4,0.0,0.0
2017-04-05,214992.2366471505,0.04024207750863579,optimal,0.6,0.4,0.0,0.0
2017-04-06,213548.80684569848,0.04413572190660857,optimal,0.6,0.4,0.0,0.0
2017-04-07,214672.21328448714,0.05653423161971568,optimal,0.6,0.4,0.0,0.0
2017-04-08,215788.1636496632,0.06265532213892791,optimal,0.6,0.4,0.0,0.0
2017-04-09,216173.80100952953,0.0634369470517103,optimal,0.6,0.4,0.0,0.0
2017-04-10,215961.77401247018,0.059476042944047215,optimal,0.6,0.4,0.0,0.0
2017-04-11,217274.2179853764,0.06113029849981911,optimal,0.6,0.4,0.0,0.0
2017-04-12,216882.7551135323,0.06311135028600318,optimal,0.6,0.4,0.0,0.0
2017-04-13,215871.34615022814,0.05958346379732601,optimal,0.6,0.4,0.0,0.0
2017-04-14,216019.89360809542,0.058812415076114996,optimal,0.6,0.4,0.0,0.0
2017-04-15,213821.75506802005,0.05570389189827813,optimal,0.6,0.4,0.0,0.0
2017-04-16,214348.537759502,0.056457886897674475,optimal,0.6,0.4,0.0,0.0
2017-04-17,214091.84768799148,0.05760230926484781,optimal,0.6,0.4,0.0,0.0
2017-04-18,214215.67666281448,0.06118507149734095,optimal,0.6,0.4,0.0,0.0
2017-04-19,214077.46815588762,0.057718913562846134,optimal,0.6,0.4,0.0,0.0
2017-04-20,214225.4272550061,0.05255233197282035,optimal,0.6,0.4,0.0,0.0
2017-04-21,218240.94001661285,0.047488905216002054,optimal,0.6,0.4,0.0,0.0
2017-04-22,216031.32104280358,0.05607287572502352,optimal,0.6,0.4,0.0,0.0
2017-04-23,215778.53149800107,0.08537637810730149,optimal,0.6,0.4,0.0,0.0
2017-04-24,218170.47224658838,0.08073278199104073,optimal,0.6,0.4,0.0,0.0
2017-04-25,219988.62698439808,0.07870906600796759,optimal,0.6,0.4,0.0,0.0
2017-04-26,221559.8771053204,0.0664227745070592,optimal,0.6,0.4,0.0,0.0
2017-04-27,219786.4798647002,0.06269694504849788,optimal,0.6,0.4,0.0,0.0
2017-04-28,216246.3022249625,0.05721011531405219,optimal,0.6,0.4,0.0,0.0
2017-04-29,214385.13491014868,0.043784291484103274,optimal,0.6,0.4,0.0,0.0
2017-04-30,213781.60557886984,0.04453914737802336,optimal,0.6,0.4,0.0,0.0
2017-05-01,214547.29772682258,0.044937339642795344,optimal,0.6,0.4,0.0,0.0
2017-05-02,215976.38598753608,0.04667813694801031,optimal,0.6,0.4,0.0,0.0
2017-05-03,217843.37604576326,0.0466897926117319,optimal,0.6,0.4,0.0,0.0
2017-05-04,214713.19397073565,0.05721363304427021,optimal,0.6,0.4,0.0,0.0
2017-05-05,213840.69298736923,0.06563163699009256,optimal,0.6,0.4,0.0,0.0
2017-05-06,213152.9326158372,0.07003693565643394,optimal,0.6,0.4,0.0,0.0
2017-05-07,211530.86032726397,0.07218495517916744,optimal,0.6,0.4,0.0,0.0
2017-05-08,210393.71813538735,0.07238587929303604,optimal,0.6,0.4,0.0,0.0
2017-05-09,211997.1640609503,0.06985065939370401,optimal,0.6,0.4,0.0,0.0
2017-05-10,209689.25063191072,0.06938990530512298,optimal,0.6,0.4,0.0,0.0
2017-05-11,211427.98134790012,0.0673776900821566,optimal,0.6,0.4,0.0,0.0
2017-05-12,209485.35964435412,0.05594227157726727,optimal,0.6,0.4,0.0,0.0
2017-05-13,208985.13740665192,0.03110955433485813,optimal,0.6,0.4,0.0,0.0
2017-05-14,208725.09620561497,0.0285180462748017,optimal,0.6,0.4,0.0,0.0
2017-05-15,208240.36208139604,0.029853665083721646,optimal,0.6,0.4,0.0,0.0
2017-05-16,209600.5679807397,0.031213840062106007,optimal,0.6,0.4,0.0,0.0
2017-05-17,210189.6300974094,0.02767123457601513,optimal,0.6,0.4,0.0,0.0
2017-05-18,213816.74035105098,0.02456919861539418,optimal,0.6,0.4,0.0,0.0
2017-05-19,214143.03929727655,0.05226692510558711,optimal,0.6,0.4,0.0,0.0
2017-05-20,213363.59301563934,0.050303854740175666,optimal,0.6,0.4,0.0,0.0
2017-05-21,209711.30305395604,0.05304245769976941,optimal,0.6,0.4,0.0,0.0
2017-05-22,206168.17647500054,0.08599812724474783,optimal,0.6,0.4,0.0,0.0
2017-05-23,211180.02091140917,0.0890745679792638,optimal,0.6,0.4,0.0,0.0
2017-05-24,212766.35102595756,0.10044041131055452,optimal,0.6,0.4,0.0,0.0
2017-05-25,216033.57651442164,0.0869087566021601,optimal,0.6,0.4,0.0,0.0
2017-05-26,216270.31066232632,0.09235485439492241,optimal,0.6,0.4,0.0,0.0
2017-05-27,214717.82023545026,0.08974210890179775,optimal,0.6,0.4,0.0,0.0
2017-05-28,214653.99419661792,0.09676957878658446,optimal,0.6,0.4,0.0,0.0
2017-05-29,215644.97736210257,0.09751730980386919,optimal,0.6,0.4,0.0,0.0
2017-05-30,218996.86648612825,0.1003038462052102,optimal,0.6,0.4,0.0,0.0
2017-05-31,219240.08662914473,0.12654013988703,optimal,0.6,0.4,0.0,0.0
2017-06-01,217961.5143981474,0.1293888217573513,optimal,0.6,0.4,0.0,0.0
2017-06-02,215948.8076625122,0.127546350994068,optimal,0.6,0.4,0.0,0.0
2017-06-03,212045.20622146354,0.12345074049252895,optimal,0.6,0.4,0.0,0.0
2017-06-04,214071.2620244914,0.1745617484440183,optimal,0.6,0.4,0.0,0.0
2017-06-05,213069.39239418905,0.18554564969899764,optimal,0.6,0.4,0.0,0.0
2017-06-06,214817.040795786,0.20195859480581269,optimal,0.6,0.4,0.0,0.0
2017-06-07,213590.59004352338,0.2320242713416618,optimal,0.6,0.4,0.0,0.0
2017-06-08,213010.5964053075,0.21232536382429582,optimal,0.6,0.4,0.0,0.0
2017-06-09,214377.20077626948,0.21264141228319022,optimal,0.6,0.4,0.0,0.0
2017-06-10,213456.07987033838,0.2084325743315817,optimal,0.6,0.4,0.0,0.0
2017-06-11,215299.92446478546,0.1727391567371822,optimal,0.6,0.4,0.0,0.0
2017-06-12,213771.25536392568,0.16702152221376176,optimal,0.6,0.4,0.0,0.0
2017-06-13,217585.43421150759,0.1618973062288393,optimal,0.6,0.4,0.0,0.0
2017-06-14,215931.57122462738,0.1708274591947392,optimal,0.6,0.4,0.0,0.0
2017-06-15,217753.85190678205,0.17520559107425984,optimal,0.6,0.4,0.0,0.0
2017-06-16,220364.08414689824,0.18387878785589457,optimal,0.6,0.4,0.0,0.0
2017-06-17,219397.1876544799,0.17905023030504696,optimal,0.6,0.4,0.0,0.0
2017-06-18,217377.18742252013,0.18098088558177491,optimal,0.6,0.4,0.0,0.0
2017-06-19,216844.55302118295,0.18172290298351146,optimal,0.6,0.4,0.0,0.0
2017-06-20,219093.43087200346,0.1566866450486399,optimal,0.6,0.4,0.0,0.0
2017-06-21,217922.3932945766,0.15841478039006004,optimal,0.6,0.4,0.0,0.0
2017-06-22,217055.26943513204,0.15835303685340285,optimal,0.6,0.4,0.0,0.0
2017-06-23,216469.55092143948,0.16302177193323375,optimal,0.6,0.4,0.0,0.0
2017-06-24,215726.7865442484,0.10613225605792886,optimal,0.6,0.4,0.0,0.0
2017-06-25,215398.31491446588,0.09637887422162456,optimal,0.6,0.4,0.0,0.0
2017-06-26,217200.4508581612,0.08011720892582205,optimal,0.6,0.4,0.0,0.0
2017-06-27,217929.72779512228,0.0570346687414184,optimal,0.6,0.4,0.0,0.0
2017-06-28,216815.60740678883,0.05465754895906041,optimal,0.6,0.4,0.0,0.0
2017-06-29,215725.34657947812,0.05575050398607247,optimal,0.6,0.4,0.0,0.0
2017-06-30,213987.6310266011,0.0562080069146444,optimal,0.6,0.4,0.0,0.0
2017-07-01,214417.133876591,0.06065284818369185,optimal,0.6,0.4,0.0,0.0
2017-07-02,215068.202446028,0.06020421242074641,optimal,0.6,0.4,0.0,0.0
2017-07-03,216288.47130119617,0.04779467838472369,optimal,0.6,0.4,0.0,0.0
2017-07-04,218763.86898582178,0.03597911222554881,optimal,0.6,0.4,0.0,0.0
2017-07-05,216848.94068237822,0.027001219141529476,optimal,0.6,0.4,0.0,0.0
2017-07-06,217022.84992423427,0.020852244557002502,optimal,0.6,0.4,0.0,0.0
2017-07-07,218132.65376933612,0.017913474991216587,optimal,0.6,0.4,0.0,0.0
2017-07-08,220529.02034277687,0.018578944898538036,optimal,0.6,0.4,0.0,0.0
2017-07-09,222708.29181677112,0.014875898935086259,optimal,0.6,0.4,0.0,0.0
2017-07-10,224085.62307752762,0.014089443042167178,optimal,0.6,0.4,0.0,0.0
2017-07-11,224159.0393939841,0.007212205675142271,optimal,0.6,0.4,0.0,0.0
2017-07-12,224232.23977410278,0.0021071572299875166,optimal,0.6,0.4,0.0,0.0
2017-07-13,223803.3465329896,0.00234987571362968,optimal,0.6,0.4,0.0,0.0
2017-07-14,222469.74159404446,0.0015611886857924179,optimal,0.6,0.4,0.0,0.0
2017-07-15,221730.50062167633,0.0012403111863096238,optimal,0.6,0.4,0.0,0.0
2017-07-16,219388.3031411989,0.00857284523945378,optimal,0.6,0.4,0.0,0.0
2017-07-17,218180.14962049495,0.012091174489949045,optimal,0.6,0.4,0.0,0.0
2017-07-18,218508.32786095922,0.015236833066766407,optimal,0.6,0.4,0.0,0.0
2017-07-19,217293.40826752616,0.017275826147187912,optimal,0.6,0.4,0.0,0.0
2017-07-20,214987.58834531053,0.01786771094423506,optimal,0.6,0.4,0.0,0.0
2017-07-21,214842.57085371215,0.019930822389592356,optimal,0.6,0.4,0.0,0.0
2017-07-22,215841.1391887524,0.01901709329376398,optimal,0.6,0.4,0.0,0.0
2017-07-23,215009.37122356432,0.021440662857096313,optimal,0.6,0.4,0.0,0.0
2017-07-24,217986.11350831747,0.027708984067549052,optimal,0.6,0.4,0.0,0.0
2017-07-25,218652.6867195135,0.03605451724276298,optimal,0.6,0.4,0.0,0.0
2017-07-26,219253.27083757997,0.03698871670783978,optimal,0.6,0.4,0.0,0.0
2017-07-27,220350.81094780855,0.03984989752716736,optimal,0.6,0.4,0.0,0.0
2017-07-28,218305.00556334274,0.03883941806792572,optimal,0.6,0.4,0.0,0.0
2017-07-29,218508.3771976469,0.03580804046194491,optimal,0.6,0.4,0.0,0.0
2017-07-30,221028.59167584393,0.04031284127237948,optimal,0.6,0.4,0.0,0.0
2017-07-31,221431.22323914297,0.04364774949959615,optimal,0.6,0.4,0.0,0.0
2017-08-01,219016.16349946233,0.043833327070630576,optimal,0.6,0.4,0.0,0.0
2017-08-02,217944.06503022573,0.06800945942739203,optimal,0.6,0.4,0.0,0.0
2017-08-03,220723.13074937928,0.08008125275196905,optimal,0.6,0.4,0.0,0.0
2017-08-04,219371.45216192515,0.09119730858594993,optimal,0.6,0.4,0.0,0.0
2017-08-05,221155.00309137924,0.08487397125482181,optimal,0.6,0.4,0.0,0.0
2017-08-06,219112.03620555557,0.08409165488282022,optimal,0.6,0.4,0.0,0.0
2017-08-07,219077.55775385178,0.08736064754040554,optimal,0.6,0.4,0.0,0.0
2017-08-08,220996.5144205687,0.08483479058735459,optimal,0.6,0.4,0.0,0.0
2017-08-09,220241.85337165484,0.08318737333788216,optimal,0.6,0.4,0.0,0.0
2017-08-10,217741.07570993382,0.07748901974276351,optimal,0.6,0.4,0.0,0.0
2017-08-11,216275.11090538828,0.09076246403625693,optimal,0.6,0.4,0.0,0.0
2017-08-12,217861.3660497741,0.0898242907029765,optimal,0.6,0.4,0.0,0.0
2017-08-13,219218.2951471665,0.11066900221062848,optimal,0.6,0.4,0.0,0.0
2017-08-14,218744.64264965686,0.10452400163208725,optimal,0.6,0.4,0.0,0.0
2017-08-15,218140.88661970958,0.1022747337664283,optimal,0.6,0.4,0.0,0.0
2017-08-16,217718.38242842598,0.09589819150138926,optimal,0.6,0.4,0.0,0.0
2017-08-17,215967.21596606937,0.1002873295061077,optimal,0.6,0.4,0.0,0.0
2017-08-18,215204.5816044102,0.10501928053662392,optimal,0.6,0.4,0.0,0.0
2017-08-19,217676.38889846698,0.10132201717845551,optimal,0.6,0.4,0.0,0.0
2017-08-20,214876.6574921414,0.09600264979063669,optimal,0.6,0.4,0.0,0.0
2017-08-21,214817.7450937815,0.094110181848053,optimal,0.6,0.4,0.0,0.0
2017-08-22,217295.22174127054,0.08227022565718342,optimal,0.6,0.4,0.0,0.0
2017-08-23,216816.6921390069,0.062115253441214394,optimal,0.6,0.4,0.0,0.0
2017-08-24,214392.05262795638,0.05492386619090032,optimal,0.6,0.4,0.0,0.0
2017-08-25,214012.5411060038,0.06009343963820501,optimal,0.6,0.4,0.0,0.0
2017-08-26,214855.69877282088,0.058308838864402183,optimal,0.6,0.4,0.0,0.0
2017-08-27,215477.5723348997,0.050666155670078615,optimal,0.6,0.4,0.0,0.0
2017-08-28,213568.32105944195,0.05014112921533182,optimal,0.6,0.4,0.0,0.0
2017-08-29,211511.0946088088,0.05526906067389073,optimal,0.6,0.4,0.0,0.0
2017-08-30,213034.9241503476,0.06023154236134086,optimal,0.6,0.4,0.0,0.0
2017-08-31,210570.6678698921,0.04791508980086835,optimal,0.6,0.4,0.0,0.0
2017-09-01,210850.930416589,0.05663328297370425,optimal,0.6,0.4,0.0,0.0
2017-09-02,213956.77488225387,0.03857420129425422,optimal,0.6,0.4,0.0,0.0
2017-09-03,213061.41247335038,0.058980247317983264,optimal,0.6,0.4,0.0,0.0
2017-09-04,216123.10266728984,0.05778850580637025,optimal,0.6,0.4,0.0,0.0
2017-09-05,216190.50183479403,0.06311830213434085,optimal,0.6,0.4,0.0,0.0
2017-09-06,216854.22869202247,0.05749483287794225,optimal,0.6,0.4,0.0,0.0
2017-09-07,215037.99856998955,0.05390558272599212,optimal,0.6,0.4,0.0,0.0
2017-09-08,213974.09943105004,0.05190932886283702,optimal,0.6,0.4,0.0,0.0
2017-09-09,215071.5774530127,0.05214956955841141,optimal,0.6,0.4,0.0,0.0
2017-09-10,217175.18466071144,0.05283911788520831,optimal,0.6,0.4,0.0,0.0
2017-09-11,217212.50149705488,0.04620640089760808,optimal,0.6,0.4,0.0,0.0
2017-09-12,215970.6188950779,0.05036654665711204,optimal,0.6,0.4,0.0,0.0
2017-09-13,213474.40964519168,0.05398710782477154,optimal,0.6,0.4,0.0,0.0
2017-09-14,214742.52644619773,0.054751174063403345,optimal,0.6,0.4,0.0,0.0
2017-09-15,216421.21395724567,0.05501535241586985,optimal,0.6,0.4,0.0,0.0
2017-09-16,216256.91980921914,0.05579465063558139,optimal,0.6,0.4,0.0,0.0
2017-09-17,218749.28942956057,0.05548839708403684,optimal,0.6,0.4,0.0,0.0
2017-09-18,218596.3261670429,0.066343565796597,optimal,0.6,0.4,0.0,0.0
2017-09-19,219566.20182739888,0.05822644117719863,optimal,0.6,0.4,0.0,0.0
2017-09-20,217757.15866748895,0.06153289926807727,optimal,0.6,0.4,0.0,0.0
2017-09-21,218397.38540158112,0.051139294824591314,optimal,0.6,0.4,0.0,0.0
2017-09-22,221470.41060628713,0.05193862522463652,optimal,0.6,0.4,0.0,0.0
2017-09-23,221226.52701854,0.0426214819494403,optimal,0.6,0.4,0.0,0.0
2017-09-24,218454.412845542,0.054736287460031244,optimal,0.6,0.4,0.0,0.0
2017-09-25,220350.83815258526,0.07069296407603194,optimal,0.6,0.4,0.0,0.0
2017-09-26,222309.2054737292,0.07089297056578311,optimal,0.6,0.4,0.0,0.0
2017-09-27,220583.15058175803,0.07618347648706646,optimal,0.6,0.4,0.0,0.0
2017-09-28,220071.92188107665,0.0793060250853115,optimal,0.6,0.4,0.0,0.0
2017-09-29,218315.7420612475,0.07698952903517746,optimal,0.6,0.4,0.0,0.0
2017-09-30,217936.75287026083,0.07426838924710062,optimal,0.6,0.4,0.0,0.0
2017-10-01,218680.78818238757,0.06993758043885333,optimal,0.6,0.4,0.0,0.0
2017-10-02,218727.56855978587,0.06209251578766847,optimal,0.6,0.4,0.0,0.0
2017-10-03,216689.80144240905,0.05840339070792731,optimal,0.6,0.4,0.0,0.0
2017-10-04,219997.61875510882,0.05286272781344552,optimal,0.6,0.4,0.0,0.0
2017-10-05,221425.14514155418,0.05178868354027961,optimal,0.6,0.4,0.0,0.0
2017-10-06,220752.27158841174,0.05003944175665081,optimal,0.6,0.4,0.0,0.0
2017-10-07,221383.90037814208,0.049619091684599395,optimal,0.6,0.4,0.0,0.0
2017-10-08,219422.10968256966,0.03360672280036171,optimal,0.6,0.4,0.0,0.0
2017-10-09,220240.237319789,0.03488377215772566,optimal,0.6,0.4,0.0,0.0
2017-10-10,219801.9280357179,0.0318799942096731,optimal,0.6,0.4,0.0,0.0
2017-10-11,221990.0948910144,0.03126684917894598,optimal,0.6,0.4,0.0,0.0
2017-10-12,225302.9762672894,0.03335142528499907,optimal,0.6,0.4,0.0,0.0
2017-10-13,221964.318583021,0.049404705962253076,optimal,0.6,0.4,0.0,0.0
2017-10-14,222317.0679779671,0.07936626088918944,optimal,0.6,0.4,0.0,0.0
2017-10-15,221027.0665960275,0.06469834775708769,optimal,0.6,0.4,0.0,0.0
2017-10-16,225278.46880493496,0.06396918020384729,optimal,0.6,0.4,0.0,0.0
2017-10-17,227008.9530488419,0.06149645729213617,optimal,0.6,0.4,0.0,0.0
2017-10-18,226089.8185145001,0.056723514916802914,optimal,0.6,0.4,0.0,0.0
2017-10-19,226707.43028016228,0.06327016347865357,optimal,0.6,0.4,0.0,0.0
2017-10-20,227158.92796806636,0.0645563741043593,optimal,0.6,0.4,0.0,0.0
2017-10-21,226145.24010556957,0.06633664021648611,optimal,0.6,0.4,0.0,0.0
2017-10-22,226538.96669967726,0.0630521628662819,optimal,0.6,0.4,0.0,0.0
2017-10-23,228216.6887825561,0.06550619448648987,optimal,0.6,0.4,0.0,0.0
2017-10-24,229788.0632910279,0.06730751672450089,optimal,0.6,0.4,0.0,0.0
2017-10-25,230537.5727184171,0.06497216258161191,optimal,0.6,0.4,0.0,0.0
2017-10-26,229257.38974475628,0.0641103052247321,optimal,0.6,0.4,0.0,0.0
2017-10-27,228532.2053129064,0.08019832137932437,optimal,0.6,0.4,0.0,0.0
2017-10-28,228533.944634589,0.08164781509594628,optimal,0.6,0.4,0.0,0.0
2017-10-29,229351.3419532516,0.08281110304556898,optimal,0.6,0.4,0.0,0.0
2017-10-30,228701.5020295018,0.08071375976346208,optimal,0.6,0.4,0.0,0.0
2017-10-31,229364.65180868423,0.078432982617577,optimal,0.6,0.4,0.0,0.0
2017-11-01,232399.79921997435,0.07691828582058616,optimal,0.6,0.4,0.0,0.0
2017-11-02,233160.50675762293,0.05489636386393489,optimal,0.6,0.4,0.0,0.0
2017-11-03,232723.33364238584,0.021410864964887522,optimal,0.6,0.4,0.0,0.0
2017-11-04,231243.21067990124,0.01554141836607849,optimal,0.6,0.4,0.0,0.0
2017-11-05,230578.35289475668,0.015205478282786152,optimal,0.6,0.4,0.0,0.0
2017-11-06,228972.860497762,0.018860093643315957,optimal,0.6,0.4,0.0,0.0
2017-11-07,233334.3586469546,0.021581565535483502,optimal,0.6,0.4,0.0,0.0
2017-11-08,236168.17550881483,0.03407180783766761,optimal,0.6,0.4,0.0,0.0
2017-11-09,239214.74415050028,0.0343645310270323,optimal,0.6,0.4,0.0,0.0
2017-11-10,240884.51776471874,0.038235128655745694,optimal,0.6,0.4,0.0,0.0
2017-11-11,241710.8485154636,0.03864942834134135,optimal,0.6,0.4,0.0,0.0
2017-11-12,243574.177916254,0.04019816606922661,optimal,0.6,0.4,0.0,0.0
2017-11-13,239996.6528524215,0.03669128162081578,optimal,0.6,0.4,0.0,0.0
2017-11-14,237260.75177209202,0.05465728927332086,optimal,0.6,0.4,0.0,0.0
2017-11-15,237528.831616093,0.05813499879636461,optimal,0.6,0.4,0.0,0.0
2017-11-16,237294.0417696903,0.04660777138273201,optimal,0.6,0.4,0.0,0.0
2017-11-17,235510.8396225365,0.04621578334325415,optimal,0.6,0.4,0.0,0.0
2017-11-18,234971.90443186992,0.044405507318798186,optimal,0.6,0.4,0.0,0.0
2017-11-19,237626.9729064477,0.04799655799096229,optimal,0.6,0.4,0.0,0.0
2017-11-20,236570.285605264,0.050250471332648,optimal,0.6,0.4,0.0,0.0
2017-11-21,237499.34409864296,0.05888464684231714,optimal,0.6,0.4,0.0,0.0
2017-11-22,238224.03520665102,0.05484922962114476,optimal,0.6,0.4,0.0,0.0
2017-11-23,236948.96002166584,0.054912067185197706,optimal,0.6,0.4,0.0,0.0
2017-11-24,238511.97851731197,0.054395415244108423,optimal,0.6,0.4,0.0,0.0
2017-11-25,235306.77560634172,0.056748653015347615,optimal,0.6,0.4,0.0,0.0
2017-11-26,233041.99853247526,0.06364957965884183,optimal,0.6,0.4,0.0,0.0
2017-11-27,233783.87682354494,0.06458598765785437,optimal,0.6,0.4,0.0,0.0
2017-11-28,234237.30793656615,0.05277559972140904,optimal,0.6,0.4,0.0,0.0
2017-11-29,236100.5074319605,0.06182030422366305,optimal,0.6,0.4,0.0,0.0
2017-11-30,239145.6434173548,0.05572942443218665,optimal,0.6,0.4,0.0,0.0
2017-12-01,239330.04430617014,0.06573447962687046,optimal,0.6,0.4,0.0,0.0
2017-12-02,238401.30876957538,0.06255933180338034,optimal,0.6,0.4,0.0,0.0
2017-12-03,239093.49955024984,0.0620277735419146,optimal,0.6,0.4,0.0,0.0
2017-12-04,239412.33437229914,0.04450407334811582,optimal,0.6,0.4,0.0,0.0
2017-12-05,241658.12271729755,0.048090013617238254,optimal,0.6,0.4,0.0,0.0
2017-12-06,242398.78765199185,0.06401336411481388,optimal,0.6,0.4,0.0,0.0
2017-12-07,237877.84676552427,0.0648183125937176,optimal,0.6,0.4,0.0,0.0
2017-12-08,237325.61449275297,0.0707874716729539,optimal,0.6,0.4,0.0,0.0
2017-12-09,238104.8241341017,0.07561823925159164,optimal,0.6,0.4,0.0,0.0
2017-12-10,237899.05167403573,0.07517588083188134,optimal,0.6,0.4,0.0,0.0
2017-12-11,236737.81118388506,0.06807365494074732,optimal,0.6,0.4,0.0,0.0
2017-12-12,237590.24532297254,0.08480246807962565,optimal,0.6,0.4,0.0,0.0
2017-12-13,234929.51847990503,0.08916598515274618,optimal,0.6,0.4,0.0,0.0
2017-12-14,236831.79684064328,0.10081962533777175,optimal,0.6,0.4,0.0,0.0
2017-12-15,235687.44307234962,0.0977666118001108,optimal,0.6,0.4,0.0,0.0
2017-12-16,234800.22826341522,0.079969574383965,optimal,0.6,0.4,0.0,0.0
2017-12-17,237882.4866518509,0.07438632507558832,optimal,0.6,0.4,0.0,0.0
2017-12-18,236926.8251154936,0.07783270391429482,optimal,0.6,0.4,0.0,0.0
2017-12-19,235876.80334032752,0.07524831959818332,optimal,0.6,0.4,0.0,0.0
2017-12-20,234834.9465555963,0.0799625412628063,optimal,0.6,0.4,0.0,0.0
2017-12-21,235502.02233849774,0.0789831044906731,optimal,0.6,0.4,0.0,0.0
2017-12-22,236766.9111116514,0.08021986353115025,optimal,0.6,0.4,0.0,0.0
2017-12-23,239079.33336849316,0.07884167641695211,optimal,0.6,0.4,0.0,0.0
2017-12-24,237497.7066355946,0.10254672432346308,optimal,0.6,0.4,0.0,0.0
2017-12-25,237699.62425660167,0.09887087763910164,optimal,0.6,0.4,0.0,0.0
2017-12-26,237672.49862683914,0.07235441485724631,optimal,0.6,0.4,0.0,0.0
2017-12-27,236320.25779509175,0.0734434206393687,optimal,0.6,0.4,0.0,0.0
2017-12-28,236233.53464946628,0.10883329330639784,optimal,0.6,0.4,0.0,0.0
2017-12-29,236932.31738475207,0.10613071857829687,optimal,0.6,0.4,0.0,0.0
2017-12-30,238385.2522342856,0.11597511346969382,optimal,0.6,0.4,0.0,0.0
2017-12-31,237697.58992806578,0.12311119890283317,optimal,0.6,0.4,0.0,0.0
2018-01-01,239306.81897940123,0.11050102807758191,optimal,0.6,0.4,0.0,0.0
2018-01-02,242082.57525439985,0.10759947510323285,optimal,0.6,0.4,0.0,0.0
2018-01-03,243906.00202426428,0.11412834148966787,optimal,0.6,0.4,0.0,0.0
